Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-01-07 00:06:45 22 13871 5002 15972 0 45 26 858 21021 943
2000-01-07 00:16:45 22 13871 5002 16071 0 46 26 852 21076 962
2000-01-07 00:26:45 22 13871 5002 16071 0 46 26 823 21076 923
2000-01-07 00:36:45 22 13871 5002 15917 0 45 26 813 21021 895
2000-01-07 00:46:45 22 13871 5002 15972 0 45 26 768 20966 868
2000-01-07 00:56:45 22 13871 5002 16027 0 46 26 740 21021 829
2000-01-07 01:06:45 22 13871 5002 15972 0 46 26 725 21076 798
2000-01-07 01:16:45 22 13871 5002 16071 0 45 26 651 20966 710
2000-01-07 01:26:45 22 13651 5002 15488 0 45 26 352 20647 374
2000-01-07 01:36:45 22 13871 5002 16291 0 45 26 583 21505 638
2000-01-07 01:46:45 22 13816 5002 16346 0 45 26 493 21395 554
2000-01-07 01:56:45 22 13816 5002 16027 0 45 26 430 21340 475
2000-01-07 02:06:45 22 13761 5002 15807 0 46 26 360 21186 398
2000-01-07 02:16:45 22 13706 5002 15917 0 47 26 286 21131 323
2000-01-07 02:26:45 22 13651 5002 15697 0 45 26 225 21076 250
2000-01-07 02:36:45 22 13552 5002 15642 0 45 26 163 21021 182
2000-01-07 02:46:45 22 13497 5002 15378 0 45 27 108 20801 121
2000-01-07 02:56:45 22 13387 5002 14949 0 44 26 60 20537 72
2000-01-07 03:06:45 22 13332 5002 14355 0 45 26 32 19250 38
2000-01-07 03:16:45 22 13277 5002 13926 0 49 27 17 17204 21
2000-01-07 03:26:45 22 13277 5002 13816 0 44 26 11 16401 15
2000-01-07 03:36:45 22 13277 5002 13222 0 46 26 4 14245 8
2000-01-07 03:46:45 22 13222 5002 11132 0 45 26 3 10538 4
2000-01-07 03:56:45 22 13222 5002 3388 0 46 27 0 2420 1
2000-01-07 04:06:45 22 13068 5002 319 228 46 26 0 264 0
2000-01-07 04:16:45 22 13068 5002 55 226 45 26 0 0 0
2000-01-07 04:26:45 22 13068 5002 0 259 40 26 0 0 0
2000-01-07 04:36:45 22 13013 5307 0 392 0 26 0 0 0
2000-01-07 04:46:45 22 13013 5307 0 391 0 27 0 0 0
2000-01-07 04:56:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 05:06:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 05:16:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 05:26:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 05:36:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 05:46:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 05:56:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 06:06:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 06:16:45 22 13013 5307 0 391 0 26 0 0 0
2000-01-07 06:26:45 22 13013 5307 0 392 0 26 0 0 0
2000-01-07 06:36:45 22 13013 5307 0 393 0 26 0 0 0
2000-01-07 06:46:45 22 13123 5307 0 205 0 26 0 0 0
2000-01-07 06:56:45 22 13123 5307 0 163 0 26 0 0 0
2000-01-07 07:06:45 22 13123 5307 0 163 0 26 0 0 0
2000-01-07 07:16:45 22 13123 5307 0 163 0 26 0 0 0
2000-01-07 07:26:45 22 13123 5246 0 163 71 26 0 0 0
2000-01-07 07:36:45 22 13068 4941 0 19 670 26 0 0 0
2000-01-07 07:46:45 22 13068 4941 0 0 671 26 0 0 0
2000-01-07 07:56:45 22 13068 4941 0 0 672 30 0 0 0
2000-01-07 08:06:45 22 13068 4941 0 0 673 27 0 0 0
2000-01-07 08:16:45 22 13068 4941 0 0 673 26 0 0 0
2000-01-07 08:26:45 22 13013 4941 0 0 641 26 0 0 0
2000-01-07 08:36:45 22 13123 5063 0 0 347 26 0 0 0
2000-01-07 08:46:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 08:56:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 09:06:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 09:16:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 09:26:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 09:36:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 09:46:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 09:56:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 10:06:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 10:16:45 22 13277 5307 0 0 0 26 0 0 0
2000-01-07 10:26:45 22 13123 5063 0 0 412 26 0 0 0
2000-01-07 10:36:45 22 13068 4941 0 0 496 26 0 0 0
2000-01-07 10:46:45 22 13068 4941 0 0 461 26 0 0 0
2000-01-07 10:56:45 22 13068 4941 0 0 480 26 0 0 0
2000-01-07 11:06:45 22 13068 4941 0 0 496 26 0 0 0
2000-01-07 11:16:45 22 13068 4941 0 0 496 26 0 0 0
2000-01-07 11:26:45 22 13068 4941 0 0 496 26 0 0 0
2000-01-07 11:36:45 22 13068 4941 0 0 490 26 0 0 0
2000-01-07 11:46:45 22 13068 4941 0 0 432 26 0 0 0
2000-01-07 11:56:45 22 13068 4941 0 0 390 26 0 0 0
2000-01-07 12:06:45 22 13068 4941 0 0 329 27 0 0 -2
2000-01-07 12:16:45 22 13167 5307 0 0 3 26 0 0 0
2000-01-07 12:26:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 12:36:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 12:46:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-07 12:56:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 13:06:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 13:16:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 13:26:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-07 13:36:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-07 13:46:45 22 13167 5307 0 88 0 26 0 0 0
