Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-01-20 00:01:31 22 14355 5002 20911 0 60 27 71 21076 1074
2000-01-20 00:11:31 22 14355 5002 21021 0 57 27 70 21186 1052
2000-01-20 00:21:31 22 14355 5002 21021 0 58 26 69 21186 1025
2000-01-20 00:31:31 22 14355 5002 20911 0 59 27 71 21076 999
2000-01-20 00:41:31 22 14355 5002 21021 0 60 27 71 21186 969
2000-01-20 00:51:31 22 14355 5002 21076 0 60 28 71 21241 934
2000-01-20 01:01:31 22 14355 5002 20966 0 60 26 71 21131 897
2000-01-20 01:11:31 22 14355 5002 21131 0 57 27 70 21340 859
2000-01-20 01:21:31 22 14355 5002 21076 0 54 27 68 21285 816
2000-01-20 01:31:31 22 14355 5002 20966 0 52 27 67 21186 771
2000-01-20 01:41:31 22 14355 5002 21021 0 54 27 69 21241 721
2000-01-20 01:51:31 22 14355 5002 21076 0 55 27 69 21285 667
2000-01-20 02:01:31 22 14355 5002 21076 0 51 27 66 21285 512
2000-01-20 02:11:31 22 14300 5002 18436 0 47 27 60 21186 143
2000-01-20 02:21:31 22 13981 5002 15213 0 48 27 40 19305 50
2000-01-20 02:31:31 22 13706 5002 14465 -1 51 27 35 18546 42
2000-01-20 02:41:31 22 13552 5002 14619 0 55 27 32 18821 49
2000-01-20 02:51:31 22 13442 5002 14091 0 56 27 24 17853 28
2000-01-20 03:01:31 22 13332 5124 14036 0 87 26 20 17523 24
2000-01-20 03:11:31 22 13123 4941 13761 0 451 28 15 17094 19
2000-01-20 03:21:31 22 13123 4941 13651 0 466 28 9 16181 13
2000-01-20 03:31:31 22 13123 4941 13013 0 466 28 4 13761 7
2000-01-20 03:41:31 22 13123 4941 9680 0 474 27 2 8866 3
2000-01-20 03:51:31 22 13123 4941 2420 12 472 28 0 1716 1
2000-01-20 04:01:31 22 13013 4941 264 229 463 28 0 220 0
2000-01-20 04:11:31 22 12958 4941 0 294 455 28 0 0 0
2000-01-20 04:21:31 22 12903 4941 0 402 464 27 0 0 0
2000-01-20 04:31:31 22 12903 4941 0 398 475 28 0 0 0
2000-01-20 04:41:31 22 12903 4941 0 398 454 28 0 0 0
2000-01-20 04:51:31 22 12903 4941 0 398 450 27 0 0 0
2000-01-20 05:01:31 22 12903 4941 0 399 459 28 0 0 0
2000-01-20 05:11:31 22 12903 4941 0 399 455 28 0 0 0
2000-01-20 05:21:31 22 12903 4941 0 399 412 28 0 0 0
2000-01-20 05:31:31 22 12903 4941 0 399 390 27 0 0 0
2000-01-20 05:41:31 22 12903 4941 0 399 390 28 0 0 0
2000-01-20 05:51:31 22 12903 4941 0 399 390 28 0 0 0
2000-01-20 06:01:31 22 12903 4941 0 399 390 28 0 0 0
2000-01-20 06:11:31 22 12848 4941 0 399 390 28 0 0 0
2000-01-20 06:21:31 22 12848 4941 0 399 390 28 0 0 0
2000-01-20 06:31:31 22 12903 5002 0 379 331 27 0 0 0
2000-01-20 06:41:31 22 13068 5307 0 226 0 27 0 0 0
