Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-20 00:02:03 22 14300 0 21824 0 0 26 169 22209 1014
2000-02-20 00:12:03 22 14300 0 21824 0 0 27 171 22253 996
2000-02-20 00:22:03 22 14300 0 21769 0 0 28 172 22154 973
2000-02-20 00:32:03 22 14300 0 21670 0 0 27 176 22099 949
2000-02-20 00:42:03 22 14300 0 21725 0 0 26 175 22099 922
2000-02-20 00:52:03 22 14300 0 21769 0 0 28 175 22209 891
2000-02-20 01:02:03 22 14300 0 21769 0 0 28 171 22209 856
2000-02-20 01:12:03 22 14300 0 21769 0 0 28 174 22253 820
2000-02-20 01:22:03 22 14300 0 21769 0 0 28 177 22253 781
2000-02-20 01:32:03 22 14300 0 21824 0 0 27 170 22308 735
2000-02-20 01:42:03 22 14300 0 21879 0 0 28 169 22363 687
2000-02-20 01:52:03 22 14300 0 21769 0 0 28 174 22308 632
2000-02-20 02:02:03 22 14300 0 21769 0 0 28 173 22363 564
2000-02-20 02:12:03 22 14300 0 21615 0 0 27 178 22308 470
2000-02-20 02:22:03 22 14300 0 21241 0 0 28 192 22253 394
2000-02-20 02:32:03 22 14300 0 20163 0 0 28 188 22099 304
2000-02-20 02:42:03 22 13706 0 15378 0 0 26 97 20702 104
2000-02-20 02:52:03 22 13167 0 14245 0 0 28 49 20053 52
2000-02-20 03:02:03 22 13068 0 13981 0 0 27 34 19459 37
2000-02-20 03:12:03 22 13123 0 13871 0 0 27 21 18546 24
2000-02-20 03:22:03 22 13167 0 13497 0 0 28 9 16401 11
2000-02-20 03:32:03 22 13167 0 12848 0 0 28 3 13068 5
2000-02-20 03:42:03 22 13123 0 8767 103 0 27 2 7744 3
2000-02-20 03:52:03 22 13013 0 1617 229 0 28 0 1078 0
2000-02-20 04:02:03 22 13013 0 110 228 0 26 0 55 0
2000-02-20 04:12:03 22 13013 0 0 173 0 28 0 0 0
2000-02-20 04:22:03 22 13013 0 0 166 0 29 0 0 0
2000-02-20 04:32:03 22 12903 0 0 319 0 28 0 0 0
2000-02-20 04:42:03 22 12903 0 0 399 0 26 0 0 0
2000-02-20 04:52:03 22 12903 0 0 275 0 28 0 0 0
2000-02-20 05:02:03 22 12903 0 0 230 0 27 0 0 0
2000-02-20 05:12:03 22 12903 0 0 230 0 27 0 0 0
2000-02-20 05:22:03 22 12903 0 0 230 0 29 0 0 0
2000-02-20 05:32:03 22 13013 0 0 228 0 28 0 0 0
2000-02-20 05:42:03 22 13013 0 0 228 0 29 0 0 0
2000-02-20 05:52:03 22 13013 0 0 228 0 29 0 0 0
2000-02-20 06:02:03 22 13013 0 0 228 0 28 0 0 0
2000-02-20 06:12:03 22 13013 0 0 228 0 28 0 0 0
2000-02-20 06:22:03 22 13013 0 0 228 0 29 0 0 0
2000-02-20 06:32:03 22 13013 0 0 228 0 28 0 0 0
2000-02-20 06:42:03 22 13013 0 0 228 0 27 0 0 0
2000-02-20 06:52:03 22 13013 0 0 228 0 26 0 0 0
2000-02-20 07:02:03 22 13013 0 0 228 0 27 0 0 0
2000-02-20 07:12:03 22 13013 0 0 228 0 27 0 0 0
2000-02-20 07:22:03 22 13013 0 0 229 0 28 0 0 0
2000-02-20 07:32:03 22 13013 0 0 229 0 27 0 0 0
2000-02-20 07:42:03 22 13013 0 0 183 0 27 0 0 0
2000-02-20 07:52:03 22 13167 0 0 0 0 27 0 0 0
2000-02-20 08:02:03 22 13222 0 0 0 0 29 0 0 0
2000-02-20 08:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 08:22:03 22 13222 0 0 0 0 26 0 0 0
2000-02-20 08:32:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 08:42:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 08:52:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 09:02:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 09:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 09:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 09:32:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 09:42:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 09:52:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 10:02:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 10:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 10:22:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 10:32:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 10:42:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 10:52:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 11:02:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 11:12:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 11:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 11:32:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 11:42:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 11:52:03 22 13222 0 0 0 0 29 0 0 0
2000-02-20 12:02:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 12:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 12:22:03 22 13222 0 0 0 0 26 0 0 0
2000-02-20 12:32:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 12:42:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 12:52:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 13:02:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 13:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 13:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 13:32:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 13:42:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 13:52:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 14:02:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 14:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 14:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 14:32:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 14:42:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 14:52:03 22 13222 0 0 0 0 28 0 0 0
2000-02-20 15:02:03 22 13222 0 0 0 0 29 0 0 0
2000-02-20 15:12:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 15:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-20 15:32:03 22 13123 0 0 77 0 28 0 0 0
2000-02-20 15:42:03 22 12958 0 0 230 0 28 0 0 0
2000-02-20 15:52:03 22 12903 0 165 230 0 28 0 110 0
2000-02-20 16:02:03 22 12903 0 2739 230 0 28 0 2310 1
2000-02-20 16:12:03 22 12958 0 9790 157 0 26 2 9405 3
2000-02-20 16:22:03 22 13123 0 13222 0 0 28 4 14190 6
2000-02-20 16:32:03 22 13167 0 14894 0 0 28 6 16940 12
2000-02-20 16:42:03 22 13167 0 13871 0 0 27 19 18656 22
2000-02-20 16:52:03 22 13222 0 13926 0 0 27 28 19404 31
2000-02-20 17:02:03 22 13222 0 14091 0 0 27 34 19679 37
2000-02-20 17:12:03 22 13222 0 14190 0 0 27 38 19844 41
2000-02-20 17:22:03 22 13222 0 14355 0 0 28 45 20163 50
2000-02-20 17:32:03 22 13013 0 14575 0 0 28 65 20592 69
2000-02-20 17:42:03 22 12958 0 14894 0 0 28 91 20966 96
2000-02-20 17:52:03 22 13013 0 15158 0 0 28 121 21241 129
2000-02-20 18:02:03 22 13068 0 15433 0 0 27 156 21450 167
2000-02-20 18:12:03 22 13068 0 15697 0 0 28 194 21615 209
2000-02-20 18:22:03 22 13123 0 15752 0 0 28 238 21725 254
2000-02-20 18:32:03 22 13277 0 15917 0 0 29 279 21769 300
2000-02-20 18:42:03 22 13332 0 16071 0 0 29 326 21879 347
2000-02-20 18:52:03 22 13332 0 16027 0 0 27 366 21934 393
2000-02-20 19:02:03 22 13332 0 16236 0 0 29 401 21989 440
2000-02-20 19:12:03 22 13387 0 16291 0 0 29 457 22044 487
2000-02-20 19:22:03 22 13497 0 16071 0 0 28 498 22044 532
2000-02-20 19:32:03 22 13552 0 16291 0 0 29 545 21989 577
2000-02-20 19:42:03 22 13552 0 16126 0 0 28 586 21989 620
2000-02-20 19:52:03 22 13607 0 16236 0 0 27 625 22044 661
2000-02-20 20:02:03 22 13607 0 16346 0 0 28 646 21879 702
2000-02-20 20:12:03 22 13651 0 16071 0 0 28 710 21824 741
2000-02-20 20:22:03 22 13706 0 16291 0 0 28 723 21824 778
2000-02-20 20:32:03 22 13706 0 16291 0 0 28 754 21934 814
2000-02-20 20:42:03 22 13761 0 16236 0 0 28 800 22044 846
2000-02-20 20:52:03 22 13761 0 16456 0 0 28 827 21989 878
2000-02-20 21:02:03 22 13816 0 16291 0 0 28 863 21989 907
2000-02-20 21:12:03 22 13816 0 16456 0 0 28 883 21934 935
2000-02-20 21:22:03 22 13816 0 16456 0 0 27 903 21879 960
2000-02-20 21:32:03 22 13871 0 16346 0 0 27 937 21824 982
2000-02-20 21:42:03 22 13871 0 16885 0 0 27 900 21725 1003
2000-02-20 21:52:03 22 13871 0 17094 0 0 28 861 21670 1022
2000-02-20 22:02:03 22 13926 0 16775 0 0 28 945 21725 1042
2000-02-20 22:12:03 22 13926 0 17039 0 0 29 928 21670 1053
2000-02-20 22:22:03 22 13926 0 17523 0 0 28 842 21615 1064
2000-02-20 22:32:03 22 13926 0 17424 0 0 28 844 21670 1072
2000-02-20 22:42:03 22 14036 0 18117 0 0 27 797 21615 1080
2000-02-20 22:52:03 22 14135 0 20273 0 0 28 460 21615 1083
2000-02-20 23:02:03 22 14300 0 20966 0 0 28 238 21505 1084
2000-02-20 23:12:03 22 14300 0 21076 0 0 28 220 21615 1085
2000-02-20 23:22:03 22 14300 0 20911 0 0 27 200 21340 1085
2000-02-20 23:32:03 22 14410 0 21076 0 0 28 67 21241 1079
2000-02-20 23:42:03 22 14410 0 21186 0 0 28 47 21285 1065
2000-02-20 23:52:03 22 14300 0 21076 0 0 28 154 21450 1054
