Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-17 00:02:03 22 14300 0 20757 0 0 28 193 21241 1012
2000-02-17 00:12:03 22 14300 0 20757 0 0 27 191 21186 1000
2000-02-17 00:22:03 22 14410 0 21021 0 0 26 65 21186 976
2000-02-17 00:32:03 22 14410 0 21131 0 0 27 32 21241 951
2000-02-17 00:42:03 22 14410 0 21186 0 0 28 32 21285 923
2000-02-17 00:52:03 22 14410 0 21241 0 0 27 32 21340 898
2000-02-17 01:02:03 22 14410 0 21395 0 0 27 33 21450 864
2000-02-17 01:12:03 22 14410 0 21241 0 0 27 32 21340 827
2000-02-17 01:22:03 22 14410 0 21395 0 0 28 32 21505 788
2000-02-17 01:32:03 22 14355 0 21186 0 0 28 124 21560 751
2000-02-17 01:42:03 22 14300 0 21076 0 0 27 161 21505 711
2000-02-17 01:52:03 22 14300 0 20966 0 0 28 168 21505 659
2000-02-17 02:02:03 22 14300 0 20911 0 0 28 172 21505 610
2000-02-17 02:12:03 22 14300 0 20911 0 0 28 168 21560 530
2000-02-17 02:22:03 22 14300 0 20801 0 0 28 165 21505 483
2000-02-17 02:32:03 22 14300 0 20647 0 0 28 173 21450 413
2000-02-17 02:42:03 22 13761 0 15213 0 0 28 64 18766 76
2000-02-17 02:52:03 22 13222 0 13926 0 0 28 26 18172 30
2000-02-17 03:02:03 22 13167 0 13871 0 0 27 20 17798 24
2000-02-17 03:12:03 22 13167 0 13706 0 0 28 14 17094 18
2000-02-17 03:22:03 22 13167 0 13442 0 0 27 7 15543 11
2000-02-17 03:32:03 22 13167 0 12584 0 0 28 3 12529 5
2000-02-17 03:42:03 22 13222 0 8063 0 0 26 1 7040 3
2000-02-17 03:52:03 22 13222 0 1342 80 0 28 0 858 0
2000-02-17 04:02:03 22 13123 0 110 226 0 28 0 55 0
2000-02-17 04:12:03 22 13013 0 0 361 0 28 0 0 0
2000-02-17 04:22:03 22 13013 0 0 397 0 27 0 0 0
2000-02-17 04:32:03 22 13013 0 0 399 0 27 0 0 0
2000-02-17 04:42:03 22 13013 0 0 398 0 29 0 0 0
2000-02-17 04:52:03 22 13068 0 0 345 0 28 0 0 0
2000-02-17 05:02:03 22 13123 0 0 226 0 28 0 0 0
2000-02-17 05:12:03 22 13123 0 0 227 0 27 0 0 0
2000-02-17 05:22:03 22 13123 0 0 226 0 27 0 0 0
2000-02-17 05:32:03 22 13123 0 0 226 0 27 0 0 0
2000-02-17 05:42:03 22 13123 0 0 226 0 27 0 0 0
2000-02-17 05:52:03 22 13123 0 0 226 0 27 0 0 0
2000-02-17 06:02:03 22 13123 0 0 211 0 26 0 0 0
2000-02-17 06:12:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 06:22:03 22 13277 0 0 0 0 26 0 0 0
2000-02-17 06:32:03 22 13222 0 0 84 0 27 0 0 0
2000-02-17 06:42:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 06:52:03 22 13277 0 0 0 0 28 0 0 0
2000-02-17 07:02:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 07:12:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 07:22:03 22 13277 0 0 0 0 28 0 0 0
2000-02-17 07:32:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 07:42:03 22 13277 0 0 0 0 28 0 0 0
2000-02-17 07:52:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 08:02:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 08:12:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 08:22:03 22 13277 0 0 0 0 26 0 0 0
2000-02-17 08:32:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 08:42:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 08:52:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 09:02:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 09:12:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 09:22:03 22 13277 0 0 0 0 26 0 0 0
2000-02-17 09:32:03 22 13277 0 0 0 0 28 0 0 0
2000-02-17 09:42:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 09:52:03 22 13277 0 0 0 0 26 0 0 0
2000-02-17 10:02:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 10:12:03 22 13277 0 0 0 0 26 0 0 0
2000-02-17 10:22:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 10:32:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 10:42:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 10:52:03 22 13277 0 0 0 0 27 0 0 0
2000-02-17 11:02:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 11:12:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 11:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 11:32:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 11:42:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 11:52:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 12:02:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 12:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 12:22:03 22 13222 0 0 0 0 26 0 0 0
2000-02-17 12:32:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 12:42:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 12:52:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 13:02:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 13:12:03 22 13222 0 0 0 0 29 0 0 0
2000-02-17 13:22:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 13:32:03 22 13222 0 0 0 0 29 0 0 0
2000-02-17 13:42:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 13:52:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 14:02:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 14:12:03 22 13222 0 0 0 0 28 0 0 0
2000-02-17 14:22:03 22 13222 0 0 0 0 27 0 0 0
2000-02-17 14:32:03 22 13222 0 0 0 0 26 0 0 0
2000-02-17 14:42:03 22 13222 0 0 0 0 26 0 0 0
