Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-03 00:02:03 22 13387 5307 15642 0 0 28 259 21340 278
2000-02-03 00:12:03 22 13497 5307 16181 0 0 28 443 21824 485
2000-02-03 00:22:03 22 13442 5307 16181 0 0 27 368 21560 389
2000-02-03 00:32:03 22 13552 5307 15917 0 0 27 474 21505 486
2000-02-03 00:42:03 22 13387 5307 15752 0 0 26 243 21285 255
2000-02-03 00:52:03 22 13332 5307 15642 0 0 28 233 21285 249
2000-02-03 01:02:03 22 13651 5307 16500 0 0 27 630 22154 765
2000-02-03 01:12:03 22 13552 5307 16027 0 0 27 494 21241 501
2000-02-03 01:22:03 22 13497 5307 16071 0 0 28 413 21560 423
2000-02-03 01:32:03 22 13387 5307 16830 0 0 27 253 21395 334
2000-02-03 01:42:03 22 13442 5307 15862 0 0 28 342 21241 342
2000-02-03 01:52:03 22 13277 5307 15268 0 0 28 127 20647 139
2000-02-03 02:02:03 22 13332 5307 15433 0 0 27 152 20966 165
2000-02-03 02:12:03 22 13387 5307 15807 0 0 28 228 21505 278
2000-02-03 02:22:03 22 13332 5307 15697 0 0 28 150 21021 177
2000-02-03 02:32:03 22 13277 5307 15213 0 0 28 114 20592 117
2000-02-03 02:42:03 22 13277 5307 14784 0 0 28 82 20218 86
2000-02-03 02:52:03 22 13222 5307 14190 0 0 28 58 19679 61
2000-02-03 03:02:03 22 13222 5307 13981 0 0 26 30 18491 34
2000-02-03 03:12:03 22 13167 5307 13816 0 0 27 14 17094 18
2000-02-03 03:22:03 22 13167 5307 13497 0 0 27 4 14300 7
2000-02-03 03:32:03 22 13167 5307 10802 0 0 28 2 10164 4
2000-02-03 03:42:03 22 13167 5307 3707 0 0 28 0 2739 1
2000-02-03 03:52:03 22 13167 5307 374 -1 0 28 0 264 0
2000-02-03 04:02:03 22 13013 5307 0 187 0 28 0 0 0
2000-02-03 04:12:03 22 12848 5246 0 399 0 28 0 0 0
2000-02-03 04:22:03 22 12848 5246 0 399 0 28 0 0 0
2000-02-03 04:32:03 22 12793 5246 0 399 0 28 0 0 0
2000-02-03 04:42:03 22 12848 5246 0 303 0 28 0 0 0
2000-02-03 04:52:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 05:02:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 05:12:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 05:22:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 05:32:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 05:42:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 05:52:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 06:02:03 22 12903 5246 0 229 0 28 0 0 0
2000-02-03 06:12:03 22 12848 5246 0 230 0 28 0 0 0
2000-02-03 06:22:03 22 12848 5246 0 230 0 28 0 0 0
2000-02-03 06:32:03 22 12848 5246 0 230 0 26 0 0 0
2000-02-03 06:42:03 22 12848 5246 0 230 0 28 0 0 0
2000-02-03 06:52:03 22 12848 5246 0 184 0 27 0 0 0
2000-02-03 07:02:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 07:12:03 22 13013 5307 0 0 0 26 0 0 0
2000-02-03 07:22:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 07:32:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 07:42:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 07:52:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 08:02:03 22 13013 5307 0 0 0 26 0 0 0
2000-02-03 08:12:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 08:22:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 08:32:03 22 13013 5307 0 0 0 26 0 0 0
2000-02-03 08:42:03 22 13013 5307 0 0 0 26 0 0 0
2000-02-03 08:52:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 09:02:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 09:12:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 09:22:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 09:32:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 09:42:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 09:52:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 10:02:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 10:12:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 10:22:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 10:32:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 10:42:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 10:52:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 11:02:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 11:12:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 11:22:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 11:32:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 11:42:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 11:52:03 22 13013 5307 0 0 0 27 0 0 0
2000-02-03 12:02:03 22 13013 5307 0 0 0 26 0 0 0
2000-02-03 12:12:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 12:22:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 12:32:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 12:42:03 22 13013 5307 0 0 0 28 0 0 0
2000-02-03 12:52:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 13:02:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 13:12:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 13:22:03 22 12958 5307 0 0 0 27 0 0 0
2000-02-03 13:32:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 13:42:03 22 12958 5307 0 0 0 27 0 0 0
2000-02-03 13:52:03 22 12958 5307 0 0 0 29 0 0 0
2000-02-03 14:02:03 22 12958 5307 0 0 0 27 0 0 0
2000-02-03 14:12:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 14:22:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 14:32:03 22 12958 5307 0 0 0 27 0 0 0
2000-02-03 14:42:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 14:52:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 15:02:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 15:12:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 15:22:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 15:32:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 15:42:03 22 12958 5307 0 0 0 28 0 0 0
2000-02-03 15:52:03 22 12958 5307 110 0 0 27 0 110 0
2000-02-03 16:02:03 22 12958 5307 2200 0 0 27 0 1826 1
2000-02-03 16:12:03 22 12958 5307 9196 0 0 28 2 8767 3
2000-02-03 16:22:03 22 12958 5307 12903 0 0 26 4 13651 7
2000-02-03 16:32:03 22 12958 5307 13816 0 0 28 10 16720 13
2000-02-03 16:42:03 22 12958 5307 13607 0 0 27 19 17908 22
2000-02-03 16:52:03 22 12958 5307 14410 0 0 27 19 18172 25
2000-02-03 17:02:03 22 13013 5307 13926 0 0 27 41 19250 46
2000-02-03 17:12:03 22 13013 5307 14135 0 0 27 52 19624 57
2000-02-03 17:22:03 22 13013 5307 14355 0 0 27 69 20053 75
2000-02-03 17:32:03 22 13013 5002 14465 0 65 26 85 20328 92
2000-02-03 17:42:03 22 13068 5002 15213 0 56 27 106 20647 116
2000-02-03 17:52:03 22 13068 5002 15004 0 78 26 99 20537 110
2000-02-03 18:02:03 22 13068 5002 15103 0 88 27 151 20966 161
2000-02-03 18:12:03 22 13123 5002 15378 0 73 27 171 21076 180
2000-02-03 18:22:03 22 13167 5002 15158 0 37 27 169 21021 180
2000-02-03 18:32:03 22 13277 5307 15917 0 0 27 229 21395 266
