Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-01-11 00:06:45 22 13497 5307 15752 0 0 26 210 21560 233
2000-01-11 00:16:45 22 13607 5307 16500 0 0 26 286 21824 312
2000-01-11 00:26:45 22 13552 5307 15807 0 0 26 207 21340 227
2000-01-11 00:36:45 22 13552 5307 15807 0 0 26 204 21340 226
2000-01-11 00:46:45 22 13607 5307 16181 0 0 27 297 21670 326
2000-01-11 00:56:45 22 13552 5307 15917 0 0 26 248 21395 268
2000-01-11 01:06:45 22 13442 5307 18491 0 0 26 112 21186 217
2000-01-11 01:16:45 22 13497 5307 15642 0 0 26 176 21076 195
2000-01-11 01:26:45 22 13442 5307 15004 0 0 26 114 20372 121
2000-01-11 01:36:45 22 13442 5307 15323 0 0 27 131 20702 150
2000-01-11 01:46:45 22 13497 5307 15213 0 0 26 134 20647 142
2000-01-11 01:56:45 22 13387 5307 14674 0 0 26 77 19943 85
2000-01-11 02:06:45 22 13442 5307 15323 0 0 26 121 20702 135
2000-01-11 02:16:45 22 13387 5307 14729 0 0 28 75 19888 78
2000-01-11 02:26:45 22 13332 5307 14190 0 0 26 33 18601 37
2000-01-11 02:36:45 22 13332 5307 14245 0 0 26 44 19140 49
2000-01-11 02:46:45 22 13387 5307 14674 0 0 26 76 20108 87
2000-01-11 02:56:45 22 13387 5307 14839 0 0 26 72 19888 80
2000-01-11 03:06:45 22 13332 5246 14245 0 30 27 37 18766 41
2000-01-11 03:16:45 22 13277 5246 13816 0 80 26 13 16500 16
2000-01-11 03:26:45 22 13222 5124 13013 0 191 26 3 13277 6
2000-01-11 03:36:45 22 13068 5185 10648 197 98 26 3 10054 4
2000-01-11 03:46:45 22 13068 5307 4785 231 0 26 0 3707 2
2000-01-11 03:56:45 22 12958 5246 319 394 5 27 0 220 0
2000-01-11 04:06:45 22 12958 5246 0 390 -1 23 1 0 2
2000-01-11 04:16:45 22 12958 5246 0 392 -2 25 1 0 1
2000-01-11 04:26:45 22 12958 5246 0 393 0 26 0 0 0
2000-01-11 04:36:45 22 12958 5246 0 394 0 27 0 0 0
2000-01-11 04:46:45 22 12958 5246 0 394 0 26 0 0 0
2000-01-11 04:56:45 22 12958 5246 0 393 0 26 0 0 0
2000-01-11 05:06:45 22 13013 5185 0 264 86 29 0 0 0
2000-01-11 05:16:45 22 13068 5063 0 164 260 27 0 0 0
2000-01-11 05:26:45 22 13013 5063 0 163 295 24 2 0 0
2000-01-11 05:36:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 05:46:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 05:56:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 06:06:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 06:16:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 06:26:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 06:36:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 06:46:45 22 13123 5307 0 164 0 28 0 0 0
2000-01-11 06:56:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 07:06:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 07:16:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 07:26:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 07:36:45 22 13123 5307 0 165 0 27 0 0 0
2000-01-11 07:46:45 22 13123 5307 0 164 0 29 0 0 0
2000-01-11 07:56:45 22 13123 5307 0 164 0 26 0 0 0
2000-01-11 08:06:45 22 13123 5307 0 164 0 27 0 0 -1
2000-01-11 08:16:45 22 13068 5307 0 164 0 26 0 0 0
2000-01-11 08:26:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 08:36:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 08:46:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 08:56:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 09:06:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 09:16:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 09:26:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 09:36:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 09:46:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 09:56:45 22 13068 5246 0 164 0 27 0 0 0
2000-01-11 10:06:45 22 13068 5246 0 164 0 27 0 0 0
2000-01-11 10:16:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 10:26:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 10:36:45 22 13068 5246 0 164 0 26 0 0 0
2000-01-11 10:46:45 22 13013 5246 0 164 0 26 0 0 0
2000-01-11 10:56:45 22 13013 5246 0 164 0 26 0 0 0
2000-01-11 11:06:45 22 13013 5246 0 164 0 26 0 0 0
2000-01-11 11:16:45 22 13013 5246 0 164 0 26 0 0 0
2000-01-11 11:26:45 22 13013 5246 0 165 0 26 0 0 0
2000-01-11 11:36:45 22 13013 5246 0 165 0 26 0 0 0
2000-01-11 11:46:45 22 13013 5246 0 165 0 27 0 0 0
2000-01-11 11:56:45 22 13013 5246 0 165 0 26 0 0 0
2000-01-11 12:06:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 12:16:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 12:26:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 12:36:45 22 12958 5246 0 165 0 30 0 0 0
2000-01-11 12:46:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 12:56:45 22 12958 5246 0 165 0 29 0 0 -3
2000-01-11 13:06:45 22 12958 5246 0 165 0 28 0 0 0
2000-01-11 13:16:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 13:26:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 13:36:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 13:46:45 22 12958 5246 0 165 0 26 0 0 0
2000-01-11 13:56:45 22 12958 5246 0 165 0 27 0 0 0
2000-01-11 14:06:45 22 12958 5246 0 165 0 28 0 0 -1
2000-01-11 14:16:45 22 12958 5246 0 165 0 28 0 0 0
2000-01-11 14:26:45 22 12903 5246 0 165 0 26 0 0 0
2000-01-11 14:36:45 22 12903 5246 0 165 0 26 0 0 0
2000-01-11 14:46:45 22 12903 5246 0 165 0 26 0 0 0
2000-01-11 14:56:45 22 13013 5307 0 41 0 27 0 0 0
2000-01-11 15:06:45 22 13068 5307 0 0 0 26 0 0 0
2000-01-11 15:16:45 22 13068 5307 0 0 0 26 0 0 0
2000-01-11 15:26:45 22 13068 5307 0 0 0 27 0 0 0
2000-01-11 15:36:45 22 13068 5307 0 0 0 26 0 0 0
2000-01-11 15:46:45 22 13068 5307 165 0 0 26 0 165 0
2000-01-11 15:56:45 22 13068 5307 3443 0 0 26 0 2959 2
2000-01-11 16:06:45 22 13068 5307 9999 0 0 26 3 9625 3
2000-01-11 16:16:45 22 13068 5307 12958 0 0 26 3 13387 5
2000-01-11 16:26:45 22 13068 5246 13816 0 0 27 6 15972 9
2000-01-11 16:36:45 22 13068 5246 13761 0 0 26 16 17743 20
2000-01-11 16:46:45 22 13123 5246 13926 0 0 26 29 18876 34
2000-01-11 16:56:45 22 13123 5307 14091 0 0 26 46 19569 52
2000-01-11 17:06:45 22 13167 5307 14674 0 0 26 75 20372 82
2000-01-11 17:16:45 22 13167 5307 14674 0 0 29 80 20372 86
2000-01-11 17:26:45 22 13167 5307 14520 0 0 26 72 20218 79
2000-01-11 17:36:45 22 13222 5307 15268 0 0 26 116 20966 127
2000-01-11 17:46:45 22 13167 5307 14949 0 0 26 91 20966 106
2000-01-11 17:56:45 22 13167 5307 14674 0 0 26 69 20647 87
2000-01-11 18:06:45 22 13167 5307 15433 0 0 26 70 21670 139
2000-01-11 18:16:45 22 13167 5307 15752 0 0 26 95 21934 251
2000-01-11 18:26:45 22 13167 5063 16126 0 293 26 187 21824 310
2000-01-11 18:36:45 22 13123 4941 16126 0 440 26 169 22044 394
2000-01-11 18:46:45 22 13068 4941 15752 0 440 27 145 21824 378
2000-01-11 18:56:45 22 13123 4941 15807 0 440 26 201 21934 460
2000-01-11 19:06:45 22 13123 4941 15697 0 418 26 224 21615 360
2000-01-11 19:16:45 22 13222 5002 15917 0 492 26 348 21989 565
2000-01-11 19:26:45 22 13332 4941 16126 0 583 26 454 21934 622
2000-01-11 19:36:45 22 13387 4941 16071 0 583 26 535 21989 680
2000-01-11 19:46:45 22 13497 4941 16027 0 583 26 636 21934 716
2000-01-11 19:56:45 22 13552 4941 16181 0 583 26 714 21824 736
2000-01-11 20:06:45 22 13332 4941 8338 0 553 26 361 11022 410
2000-01-11 20:16:45 22 13167 5246 0 0 80 26 0 0 0
2000-01-11 20:26:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 20:36:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 20:46:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 20:56:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 21:06:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 21:16:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 21:26:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 21:36:45 22 13167 5307 0 0 0 26 0 0 0
2000-01-11 21:46:45 22 13167 5307 220 0 0 28 0 220 0
2000-01-11 21:56:45 22 13167 5307 5643 0 0 27 1 6402 3
2000-01-11 22:06:45 22 13761 5307 16346 0 0 27 889 21934 1080
2000-01-11 22:16:45 22 13706 5307 15972 0 0 26 715 20801 841
2000-01-11 22:26:45 22 13651 5307 15972 0 0 26 576 20911 640
2000-01-11 22:36:45 22 13442 5307 15268 0 0 26 210 20273 241
2000-01-11 22:46:45 22 13442 5307 16027 0 0 26 164 20592 217
2000-01-11 22:56:45 22 13497 5307 15697 0 0 26 244 21285 264
2000-01-11 23:06:45 22 13442 5307 15378 0 0 26 189 20482 214
2000-01-11 23:16:45 22 13497 5307 15488 0 0 27 223 20757 253
2000-01-11 23:26:45 22 13497 5307 15433 0 0 27 208 20757 230
2000-01-11 23:36:45 22 13497 5307 15323 0 0 27 201 20647 228
2000-01-11 23:46:45 22 13651 5307 16027 0 0 28 410 21076 439
2000-01-11 23:56:45 22 13497 5307 15268 0 0 27 219 20482 253
