Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-06 00:02:03 22 14410 5307 20966 0 0 27 33 21076 1073
2000-02-06 00:12:03 22 14410 5307 21021 0 0 28 33 21076 1051
2000-02-06 00:22:03 22 14410 5307 21076 0 0 28 33 21131 1029
2000-02-06 00:32:03 22 14410 5307 21021 0 0 27 33 21131 1006
2000-02-06 00:42:03 22 14410 5307 21131 0 0 27 32 21241 978
2000-02-06 00:52:03 22 14410 5307 21076 0 0 28 34 21186 950
2000-02-06 01:02:03 22 14410 5307 21131 0 0 28 33 21186 917
2000-02-06 01:12:03 22 14410 5307 21186 0 0 28 33 21285 883
2000-02-06 01:22:03 22 14410 5307 21186 0 0 26 33 21285 848
2000-02-06 01:32:03 22 14410 5307 21241 0 0 27 33 21340 807
2000-02-06 01:42:03 22 14410 5307 21241 0 0 26 33 21340 765
2000-02-06 01:52:03 22 14410 5307 21241 0 0 29 33 21340 720
2000-02-06 02:02:03 22 14410 5307 21241 0 0 28 33 21340 673
2000-02-06 02:12:03 22 14410 5307 21186 0 0 27 33 21285 505
2000-02-06 02:22:03 22 14410 5307 21241 0 0 27 32 21340 515
2000-02-06 02:32:03 22 14410 5307 20911 0 0 28 33 21021 324
2000-02-06 02:42:03 22 14300 5307 15004 0 0 27 26 17798 31
2000-02-06 02:52:03 22 14036 5307 14674 0 0 27 20 17743 25
2000-02-06 03:02:03 22 13651 5185 14300 -1 134 27 17 17424 22
2000-02-06 03:12:03 22 13222 4941 13816 0 333 27 13 16885 17
2000-02-06 03:22:03 22 13167 4941 13497 0 338 28 7 15642 11
2000-02-06 03:32:03 22 13167 5124 12793 0 204 27 3 12903 5
2000-02-06 03:42:03 22 13167 5002 8602 0 295 28 2 7634 3
2000-02-06 03:52:03 22 13167 5307 1507 163 0 27 0 1023 0
2000-02-06 04:02:03 22 13068 5307 165 242 0 28 0 110 0
2000-02-06 04:12:03 22 13013 5307 0 394 0 27 0 0 0
2000-02-06 04:22:03 22 13013 5002 0 215 297 27 0 0 0
2000-02-06 04:32:03 22 13013 4941 0 165 389 27 0 0 0
2000-02-06 04:42:03 22 13013 4941 0 216 389 27 0 0 0
2000-02-06 04:52:03 22 12903 4941 0 387 370 27 0 0 0
2000-02-06 05:02:03 22 13123 5307 0 226 0 27 0 0 0
2000-02-06 05:12:03 22 13123 5307 0 225 0 27 0 0 0
2000-02-06 05:22:03 22 13123 5307 0 225 0 27 0 0 0
2000-02-06 05:32:03 22 13123 5307 0 225 0 27 0 0 0
2000-02-06 05:42:03 22 13123 5307 0 225 0 27 0 0 0
2000-02-06 05:52:03 22 13123 5307 0 225 0 28 0 0 0
2000-02-06 06:02:03 22 13068 5307 0 225 0 27 0 0 0
2000-02-06 06:12:03 22 13068 5307 0 226 0 27 0 0 0
2000-02-06 06:22:03 22 13068 5307 0 226 0 26 0 0 0
2000-02-06 06:32:03 22 13068 5307 0 226 0 27 0 0 0
2000-02-06 06:42:03 22 13068 5307 0 226 0 27 0 0 0
2000-02-06 06:52:03 22 13068 5307 0 226 0 26 0 0 0
2000-02-06 07:02:03 22 13068 5307 0 226 0 27 0 0 0
2000-02-06 07:12:03 22 13068 5307 0 226 0 27 0 0 0
2000-02-06 07:22:03 22 13068 5307 0 226 0 27 0 0 0
2000-02-06 07:32:03 22 13068 5307 0 203 0 27 0 0 0
2000-02-06 07:42:03 22 13222 5307 0 0 0 27 0 0 0
2000-02-06 07:52:03 22 13222 5307 0 0 0 27 0 0 0
2000-02-06 08:02:03 22 13222 5307 0 0 0 27 0 0 0
2000-02-06 08:12:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 08:22:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 08:32:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 08:42:03 22 13277 5307 0 0 0 26 0 0 0
2000-02-06 08:52:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 09:02:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 09:12:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 09:22:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 09:32:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 09:42:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 09:52:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 10:02:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 10:12:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 10:22:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 10:32:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 10:42:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 10:52:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 11:02:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 11:12:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 11:22:03 22 13277 5307 0 0 0 26 0 0 0
2000-02-06 11:32:03 22 13277 5307 0 0 0 27 0 0 0
2000-02-06 11:42:03 22 13277 5307 0 0 0 27 0 0 0
