Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-18 00:02:03 22 14300 0 21021 0 0 28 167 21395 992
2000-02-18 00:12:03 22 14300 0 21021 0 0 28 160 21450 975
2000-02-18 00:22:03 22 14300 0 21021 0 0 28 171 21505 955
2000-02-18 00:32:03 22 14300 0 21131 0 0 27 163 21505 930
2000-02-18 00:42:03 22 14300 0 21186 0 0 28 167 21615 905
2000-02-18 00:52:03 22 14300 0 21241 0 0 27 168 21670 874
2000-02-18 01:02:03 22 14300 0 21241 0 0 28 168 21670 841
2000-02-18 01:12:03 22 14300 0 21186 0 0 27 165 21615 806
2000-02-18 01:22:03 22 14245 0 20163 0 0 28 157 21131 595
2000-02-18 01:32:03 22 14245 0 20273 0 0 27 193 21725 668
2000-02-18 01:42:03 22 14300 0 21241 0 0 28 167 21769 688
2000-02-18 01:52:03 22 14300 0 21186 0 0 28 169 21725 639
2000-02-18 02:02:03 22 14300 0 21131 0 0 28 167 21725 591
2000-02-18 02:12:03 22 14300 0 20966 0 0 29 182 21615 516
2000-02-18 02:22:03 22 14300 0 20801 0 0 28 172 21560 461
2000-02-18 02:32:03 22 14300 0 20592 0 0 27 178 21505 394
2000-02-18 02:42:03 22 13761 0 15543 0 0 28 70 19140 84
2000-02-18 02:52:03 22 13222 0 13981 0 0 27 29 18491 33
2000-02-18 03:02:03 22 13167 0 13816 0 0 28 23 18117 26
2000-02-18 03:12:03 22 13123 0 13761 0 0 28 15 17314 19
2000-02-18 03:22:03 22 13222 0 13651 0 0 28 7 15587 11
2000-02-18 03:32:03 22 13123 0 12529 0 0 28 3 12529 5
2000-02-18 03:42:03 22 13123 0 8118 0 0 28 1 7150 3
2000-02-18 03:52:03 22 13123 0 1397 27 0 28 0 913 0
2000-02-18 04:02:03 22 12958 0 110 380 0 28 0 55 0
2000-02-18 04:12:03 22 13013 0 0 396 0 28 0 0 0
2000-02-18 04:22:03 22 13013 0 0 395 0 27 0 0 0
2000-02-18 04:32:03 22 13013 0 0 395 0 28 0 0 0
2000-02-18 04:42:03 22 13013 0 0 395 0 28 0 0 0
2000-02-18 04:52:03 22 13013 0 0 395 0 27 0 0 0
2000-02-18 05:02:03 22 13013 0 0 396 0 28 0 0 0
2000-02-18 05:12:03 22 13013 0 0 396 0 28 0 0 0
2000-02-18 05:22:03 22 13123 0 0 226 0 26 0 0 0
